;temperature;gas;humidity;barometer
1340;23,39;14463;51;1000,93
1341;23,38;14443;51;1000,93
1342;23,37;14553;51;1000,95
1343;23,37;14543;51;1000,93
1344;23,36;14563;51;1000,95
1345;23,36;14553;51;1000,95
1346;23,35;14716;51;1000,91
1347;23,34;14904;51;1000,95
1348;23,34;14706;51;1000,95
1349;23,33;14789;51;1000,95
1350;23,33;14810;51;1000,93
1351;23,33;14810;51;1000,93
1352;23,32;14979;51;1000,93
1353;23,31;14852;51;1000,95
1354;23,31;14789;51;1000,95
1355;23,31;14925;51;1000,93
1356;23,3;14979;51;1000,93
1357;23,3;14979;51;1000,93
1358;23,29;15054;51;1000,95
1359;23,29;14968;51;1000,93
1360;23,28;15108;51;1000,93
1361;23,28;15054;51;1000,95
1362;23,28;15011;51;1000,95
1363;23,28;15195;51;1000,95
1364;23,27;15217;51;1000,95
1365;23,27;15328;51;1000,91
1366;23,26;15261;51;1000,91
1367;23,25;15384;51;1000,93
1368;23,25;15429;51;1000,91
1369;23,25;15396;51;1000,91
1370;23,24;15532;51;1000,91
1371;23,24;15636;51;1000,93
1372;23,24;15730;51;1000,93
1373;23,23;15636;51;1000,95
1374;23,22;15765;51;1000,91
1375;23,22;15884;51;1000,93
1376;23,21;15848;51;1000,93
1377;23,21;15801;51;1000,93
1378;23,2;15945;51;1000,91
1379;23,2;16091;51;1000,93
1380;23,2;16091;51;1000,93
1381;23,19;16165;51;1000,91
1382;23,18;16190;51;1000,93
1383;23,18;16190;51;1000,93
1384;23,17;16278;51;1000,91
1385;23,16;16341;51;1000,91
1386;23,15;16253;51;1000,93
1387;23,15;16329;51;1000,91
1388;23,15;16215;51;1000,93
1389;23,14;16457;51;1000,93
1390;23,13;16418;51;1000,91
1391;23,13;16367;51;1000,93
1392;23,12;16560;51;1000,95
1393;23,11;16457;51;1000,95
1394;23,11;16495;51;1000,93
1395;23,09;16469;51;1000,95
1396;23,09;16705;51;1000,93
1397;23,08;16600;51;1000,93
1398;23,07;16626;51;1000,95
1399;23,07;16692;51;1000,93
1400;23,06;16839;51;1000,93
