;temperature;gas;humidity;barometer
1037;28,96;71896;42;1012,47
1038;28,96;71835;42;1012,46
1039;28,96;71712;42;1012,46
1040;28,96;71835;42;1012,46
1041;28,96;71651;42;1012,46
1042;28,95;71287;42;1012,46
1043;28,96;72020;42;1012,46
1044;28,96;71835;42;1012,46
1045;28,96;71590;42;1012,46
1046;28,96;71774;42;1012,46
1047;28,95;71712;42;1012,46
1048;28,95;72143;42;1012,42
1049;28,95;72205;42;1012,46
1050;28,95;72267;42;1012,43
1051;28,95;72329;42;1012,46
1052;28,94;72831;42;1012,46
1053;28,95;71835;42;1012,46
1054;28,95;72081;42;1012,46
1055;28,95;72081;42;1012,46
1056;28,95;72020;42;1012,46
1057;28,95;72392;42;1012,46
1058;28,95;71958;42;1012,47
1059;28,96;71835;42;1012,46
1060;28,95;72143;42;1012,42
1061;28,95;72205;42;1012,46
1062;28,95;72517;42;1012,46
1063;28,95;72267;42;1012,46
1064;28,95;72205;42;1012,46
1065;28,95;72831;42;1012,47
1066;28,95;72143;42;1012,46
1067;28,95;71958;42;1012,46
1068;28,95;72894;42;1012,46
1069;28,95;72143;42;1012,43
1070;28,95;72454;42;1012,46
1071;28,95;72579;42;1012,46
1072;28,95;73403;42;1012,42
1073;28,94;72579;42;1012,43
1074;28,94;72894;42;1012,43
1075;28,95;72894;42;1012,46
1076;28,95;72831;42;1012,46
1077;28,95;73021;42;1012,46
1078;28,95;73084;42;1012,46
1079;28,94;72894;42;1012,43
1080;28,94;73661;42;1012,46
1081;28,95;72267;42;1012,46
1082;28,95;73084;42;1012,46
1083;28,95;73084;42;1012,46
1084;28,95;72894;42;1012,42
1085;28,95;73084;42;1012,42
1086;28,94;72831;42;1012,42
1087;28,95;73212;42;1012,46
1088;28,94;72957;42;1012,46
1089;28,95;73021;42;1012,46
1090;28,95;72642;42;1012,46
1091;28,95;72957;42;1012,46
1092;28,95;72579;42;1012,46
1093;28,95;72957;42;1012,43
1094;28,95;72768;42;1012,46
1095;28,95;72831;42;1012,46
1096;28,95;72831;42;1012,43
1097;28,94;72392;42;1012,42
1098;28,95;72642;42;1012,46
1099;28,94;72517;42;1012,42
1100;28,94;71835;42;1012,43
1101;28,95;72267;42;1012,47
1102;28,95;71896;42;1012,46
1103;28,95;71896;42;1012,46
1104;28,94;72081;42;1012,43
1105;28,94;71958;42;1012,42
1106;28,94;71835;42;1012,43
1107;28,94;71774;42;1012,43
1108;28,94;71651;42;1012,42
1109;28,94;71774;42;1012,43
1110;28,94;71835;42;1012,43
1111;28,94;70985;42;1012,43
1112;28,94;71045;42;1012,43
1113;28,94;71106;42;1012,43
1114;28,94;70866;42;1012,47
1115;28,95;70806;42;1012,43
1116;28,94;71287;42;1012,43
1117;28,94;71106;42;1012,46
1118;28,95;71106;42;1012,46
1119;28,95;70926;42;1012,46
1120;28,94;70746;42;1012,46
1121;28,94;70628;42;1012,46
1122;28,95;70687;42;1012,46
1123;28,95;70215;42;1012,47
1124;28,95;70509;42;1012,43
1125;28,94;70273;42;1012,42
1126;28,94;70039;42;1012,43
1127;28,94;70215;42;1012,46
1128;28,95;69748;42;1012,46
1129;28,95;69691;42;1012,46
1130;28,95;69691;42;1012,46
1131;28,95;69346;42;1012,46
1132;28,94;69518;42;1012,43
1133;28,94;69346;42;1012,46
1134;28,95;69004;42;1012,46
1135;28,95;68947;42;1012,46
1136;28,95;69117;42;1012,46
1137;28,95;69061;42;1012,43
1138;28,95;69004;42;1012,43
1139;28,95;68666;42;1012,43
1140;28,95;68610;42;1012,46
1141;28,95;69004;42;1012,46
1142;28,95;68891;42;1012,46
1143;28,95;68947;42;1012,43
1144;28,96;68891;42;1012,43
1145;28,95;68891;42;1012,43
1146;28,95;68834;42;1012,43
1147;28,96;68666;42;1012,46
1148;28,96;68834;42;1012,46
1149;28,95;68778;42;1012,46
1150;28,95;68610;42;1012,43
1151;28,96;68947;42;1012,43
1152;28,95;68275;42;1012,43
1153;28,96;68891;42;1012,46
1154;28,95;68386;42;1012,43
1155;28,96;68722;42;1012,43
1156;28,96;68442;42;1012,46
1157;28,94;68947;42;1012,46
1158;28,96;68722;42;1012,43
1159;28,96;68666;42;1012,43
1160;28,96;69061;42;1012,43
1161;28,96;68834;42;1012,43
1162;28,95;69004;42;1012,43
1163;28,96;69174;42;1012,43
1164;28,96;69004;42;1012,43
1165;28,96;68947;42;1012,43
1166;28,95;68947;42;1012,43
1167;28,96;69004;42;1012,46
1168;28,96;69231;42;1012,46
1169;28,95;68891;42;1012,46
1170;28,96;69346;42;1012,43
1171;28,96;69403;42;1012,43
1172;28,96;69346;42;1012,43
1173;28,96;69806;42;1012,43
1174;28,96;69174;42;1012,43
1175;28,96;70687;42;1012,43
1176;28,96;69806;42;1012,43
1177;28,95;70097;42;1012,43
1178;28,96;69575;42;1012,43
1179;28,95;69346;42;1012,42
1180;28,96;70156;42;1012,43
1181;28,96;69633;42;1012,43
1182;28,96;69922;42;1012,43
1183;28,96;69806;42;1012,43
1184;28,96;69691;42;1012,42
1185;28,96;69403;42;1012,43
1186;28,96;70509;42;1012,42
1187;28,96;69981;42;1012,42
1188;28,96;69981;42;1012,42
1189;28,96;69748;42;1012,42
1190;28,96;70215;42;1012,43
1191;28,96;69691;42;1012,43
1192;28,96;69575;42;1012,43
1193;28,96;69864;42;1012,43
1194;28,96;69922;42;1012,43
1195;28,96;69403;42;1012,43
1196;28,96;69864;42;1012,43
1197;28,96;69981;42;1012,43
1198;28,96;69575;42;1012,43
1199;28,96;69922;42;1012,43
1200;28,96;69981;42;1012,42
1201;28,96;70039;42;1012,42
1202;28,96;70156;42;1012,42
1203;28,96;69806;42;1012,42
1204;28,96;69403;42;1012,42
1205;28,96;69922;42;1012,43
1206;28,96;69981;42;1012,43
1207;28,96;70039;42;1012,42
1208;28,96;70273;42;1012,43
1209;28,96;70039;42;1012,42
1210;28,96;69633;42;1012,43
1211;28,96;69922;42;1012,43
1212;28,96;69518;42;1012,43
1213;28,96;69518;42;1012,43
1214;28,96;69518;42;1012,43
1215;28,96;69403;42;1012,42
1216;28,96;69691;42;1012,42
1217;28,96;69748;42;1012,43
1218;28,96;69864;42;1012,42
1219;28,96;69691;42;1012,43
1220;28,96;70156;42;1012,42
1221;28,96;69518;42;1012,42
1222;28,96;69518;42;1012,43
1223;28,96;69174;42;1012,42
1224;28,96;68947;42;1012,43
1225;28,96;69518;42;1012,42
1226;28,96;69346;42;1012,42
1227;28,96;69403;42;1012,42
1228;28,96;69403;42;1012,42
1229;28,96;69288;42;1012,42
1230;28,96;69575;42;1012,42
1231;28,96;69518;42;1012,42
1232;28,96;69806;42;1012,43
1233;28,96;69460;42;1012,42
1234;28,96;70039;42;1012,43
1235;28,96;69403;42;1012,43
1236;28,96;69864;42;1012,43
1237;28,96;69174;42;1012,42
1238;28,96;69806;42;1012,42
1239;28,96;69922;42;1012,42
1240;28,96;69575;42;1012,42
1241;28,96;69633;42;1012,43
1242;28,96;69691;42;1012,42
1243;28,96;69460;42;1012,42
1244;28,96;69575;42;1012,42
1245;28,96;70097;42;1012,42
1246;28,96;69231;42;1012,42
1247;28,96;69403;42;1012,43
1248;28,96;69403;42;1012,43
1249;28,96;69518;42;1012,43
1250;28,96;69864;42;1012,43
1251;28,96;70097;42;1012,42
1252;28,96;70156;42;1012,43
1253;28,96;69864;42;1012,43
1254;28,96;70628;42;1012,42
1255;28,96;69922;42;1012,42
1256;28,96;70215;42;1012,42
1257;28,96;70097;42;1012,42
1258;28,96;70215;42;1012,42
1259;28,97;70746;42;1012,42
1260;28,96;70332;42;1012,42
1261;28,96;70273;42;1012,42
1262;28,96;70746;42;1012,43
1263;28,96;70866;42;1012,42
1264;28,97;70866;42;1012,42
1265;28,96;70568;42;1012,43
1266;28,96;71106;42;1012,42
1267;28,96;70926;42;1012,42
1268;28,96;71651;42;1012,42
1269;28,97;71408;42;1012,42
1270;28,96;71468;42;1012,43
1271;28,97;71651;42;1012,42
1272;28,96;71347;42;1012,42
1273;28,96;71226;42;1012,42
1274;28,96;71651;42;1012,42
1275;28,96;72081;42;1012,42
1276;28,96;72143;42;1012,42
1277;28,96;71529;42;1012,42
1278;28,96;71712;42;1012,39
1279;28,96;71958;42;1012,42
1280;28,97;71590;42;1012,42
1281;28,97;71835;42;1012,42
1282;28,96;72020;42;1012,42
1283;28,97;71712;42;1012,42
1284;28,96;71529;42;1012,42
1285;28,97;71590;42;1012,46
1286;28,97;71896;42;1012,39
1287;28,96;72768;42;1012,42
1288;28,96;72205;42;1012,43
1289;28,97;72642;42;1012,43
1290;28,97;72329;42;1012,43
1291;28,97;72205;42;1012,43
1292;28,97;72579;42;1012,43
1293;28,97;72454;42;1012,43
1294;28,97;72642;42;1012,42
1295;28,97;73021;42;1012,42
1296;28,97;72642;42;1012,43
1297;28,97;72957;42;1012,43
1298;28,97;73148;42;1012,43
1299;28,97;72831;42;1012,42
1300;28,97;73790;42;1012,43
1301;28,97;73148;42;1012,43
1302;28,97;72768;42;1012,43
1303;28,97;73467;42;1012,43
1304;28,97;72957;42;1012,42
1305;28,97;73596;42;1012,42
1306;28,96;73212;42;1012,42
1307;28,96;73275;42;1012,42
1308;28,96;73790;42;1012,42
1309;28,97;73920;42;1012,42
1310;28,96;74181;42;1012,42
1311;28,96;74312;42;1012,42
1312;28,96;74115;42;1012,42
1313;28,96;74115;42;1012,42
1314;28,97;74444;42;1012,43
1315;28,97;74312;42;1012,43
1316;28,96;74576;42;1012,42
1317;28,96;74576;42;1012,42
1318;28,97;75042;42;1012,42
1319;28,96;74181;42;1012,42
1320;28,97;74576;42;1012,39
1321;28,97;74576;42;1012,43
1322;28,96;74708;42;1012,42
1323;28,96;74510;42;1012,42
1324;28,96;74378;42;1012,46
1325;28,97;74576;42;1012,42
1326;28,97;75446;42;1012,39
1327;28,97;74642;42;1012,42
1328;28,97;74975;42;1012,42
1329;28,97;75109;42;1012,42
1330;28,96;74444;42;1012,42
1331;28,96;74975;42;1012,42
1332;28,96;74642;42;1012,42
1333;28,97;75109;42;1012,43
1334;28,97;74246;42;1012,39
1335;28,96;74246;42;1012,42
1336;28,96;75042;42;1012,42
1337;28,97;74908;42;1012,39
1338;28,97;74708;42;1012,43
1339;28,97;74841;42;1012,43
1340;28,97;75042;42;1012,42
1341;28,97;74708;42;1012,42
1342;28,97;75582;42;1012,42
1343;28,97;74576;42;1012,42
1344;28,97;75243;42;1012,43
1345;28,97;74708;42;1012,43
1346;28,97;74642;42;1012,43
1347;28,96;75243;42;1012,42
1348;28,97;75243;42;1012,42
1349;28,97;74841;42;1012,42
1350;28,97;75042;42;1012,39
1351;28,97;75176;42;1012,39
1352;28,97;75243;42;1012,43
1353;28,97;75176;42;1012,42
1354;28,96;75378;42;1012,42
1355;28,97;74708;42;1012,43
1356;28,97;75109;42;1012,42
1357;28,97;75176;42;1012,43
1358;28,97;75243;42;1012,43
1359;28,96;75311;42;1012,39
1360;28,97;75311;42;1012,43
1361;28,97;75446;42;1012,43
1362;28,97;75446;42;1012,39
1363;28,97;75378;42;1012,43
1364;28,97;75311;42;1012,46
1365;28,97;75311;42;1012,39
1366;28,96;75446;42;1012,42
1367;28,96;75650;42;1012,42
1368;28,96;75446;42;1012,42
1369;28,96;75514;42;1012,42
1370;28,96;76476;42;1012,42
1371;28,95;75311;42;1012,42
1372;28,96;75176;42;1012,42
1373;28,96;75992;42;1012,42
1374;28,96;75514;42;1012,42
1375;28,96;75446;42;1012,39
1376;28,96;75582;42;1012,42
1377;28,96;76476;42;1012,42
1378;28,95;75718;42;1012,42
1379;28,96;75514;42;1012,42
1380;28,96;75582;42;1012,42
1381;28,96;75176;42;1012,42
1382;28,96;75923;42;1012,42
1383;28,96;75582;42;1012,42
1384;28,96;75992;42;1012,39
1385;28,96;75718;42;1012,42
1386;28,96;75378;42;1012,43
1387;28,96;76406;42;1012,42
1388;28,96;75855;42;1012,43
1389;28,96;75582;42;1012,43
1390;28,96;75378;42;1012,42
1391;28,96;76129;42;1012,39
1392;28,96;76406;42;1012,42
1393;28,96;76337;42;1012,42
1394;28,96;75992;42;1012,42
1395;28,96;76476;42;1012,42
1396;28,96;76129;42;1012,42
1397;28,96;76268;42;1012,39
1398;28,96;75923;42;1012,42
1399;28,95;76476;42;1012,39
1400;28,95;76198;42;1012,42
1401;28,96;76060;42;1012,42
1402;28,96;76476;42;1012,43
1403;28,96;76476;42;1012,42
1404;28,96;76060;42;1012,43
1405;28,96;76825;42;1012,42
1406;28,96;76615;42;1012,42
1407;28,96;75992;42;1012,42
1408;28,96;76268;42;1012,42
1409;28,96;76476;42;1012,42
1410;28,96;76476;42;1012,42
1411;28,96;76545;42;1012,42
1412;28,96;76615;42;1012,42
1413;28,96;76545;42;1012,42
1414;28,96;76545;42;1012,42
1415;28,96;76896;42;1012,42
1416;28,96;76545;42;1012,42
1417;28,96;76825;42;1012,42
1418;28,96;76615;42;1012,39
1419;28,96;76476;42;1012,42
1420;28,97;76615;42;1012,42
1421;28,97;76755;42;1012,43
1422;28,97;76896;42;1012,43
1423;28,97;76896;42;1012,39
1424;28,96;77107;42;1012,39
1425;28,96;76755;42;1012,39
1426;28,97;77178;42;1012,39
1427;28,96;76615;42;1012,43
1428;28,97;77178;42;1012,39
1429;28,96;76966;42;1012,42
1430;28,97;76966;42;1012,39
1431;28,97;77391;42;1012,43
1432;28,97;77037;42;1012,39
1433;28,96;77249;42;1012,43
1434;28,97;77249;42;1012,39
1435;28,96;76825;42;1012,39
1436;28,97;77178;42;1012,42
1437;28,97;77391;42;1012,43
1438;28,97;77249;42;1012,43
1439;28,97;77107;42;1012,39
1440;28,96;77107;42;1012,42
1441;28,96;77320;42;1012,39
1442;28,96;77037;42;1012,39
1443;28,96;77534;42;1012,42
1444;28,97;77107;42;1012,39
1445;28,96;77391;42;1012,39
1446;28,97;77320;42;1012,39
1447;28,96;77107;42;1012,39
1448;28,96;77463;42;1012,39
1449;28,97;77178;42;1012,43
1450;28,97;77606;42;1012,39
1451;28,96;77677;42;1012,42
1452;28,96;77677;42;1012,39
1453;28,97;77249;42;1012,39
1454;28,97;77249;42;1012,39
1455;28,97;77749;42;1012,43
1456;28,97;77463;42;1012,43
1457;28,97;77677;42;1012,42
1458;28,97;77249;42;1012,42
1459;28,97;77749;42;1012,43
1460;28,97;77606;42;1012,42
1461;28,97;77821;42;1012,43
1462;28,97;77249;42;1012,42
1463;28,97;77677;42;1012,43
1464;28,97;77893;42;1012,42
1465;28,97;77749;42;1012,39
1466;28,97;77749;42;1012,39
1467;28,97;77677;42;1012,42
1468;28,97;77821;42;1012,39
1469;28,97;77606;42;1012,43
