;temperature;gas;humidity;barometer
1168;28,17;94223;41;1000,37
1169;28,17;94861;42;1000,37
1170;28,17;94754;42;1000,37
1171;28,17;94134;42;1000,34
1172;28,17;94968;41;1000,37
1173;28,17;93454;42;1000,37
1174;28,17;94861;41;1000,37
1175;28,17;94754;41;1000,37
1176;28,17;94754;41;1000,37
1177;28,18;93662;41;1000,37
1178;28,17;94223;41;1000,37
1179;28,17;94968;41;1000,37
1180;28,17;93819;41;1000,37
1181;28,17;94754;41;1000,37
1182;28,17;94082;41;1000,34
1183;28,18;93454;41;1000,34
1184;28,18;93872;41;1000,34
1185;28,18;93662;41;1000,37
1186;28,17;93715;41;1000,37
1187;28,18;93977;41;1000,34
1188;28,18;93662;41;1000,34
1189;28,18;94134;41;1000,34
1190;28,18;93662;41;1000,34
1191;28,18;93506;41;1000,34
1192;28,18;93715;41;1000,34
1193;28,18;93767;41;1000,34
1194;28,18;94861;41;1000,34
1195;28,18;93454;41;1000,37
1196;28,18;93872;41;1000,34
1197;28,18;93506;41;1000,34
1198;28,17;94329;41;1000,34
1199;28,18;93767;41;1000,34
1200;28,18;94118;41;1000,37
1201;28,18;93558;41;1000,37
1202;28,17;93662;41;1000,37
1203;28,17;93558;41;1000,33
1204;28,17;94861;41;1000,37
1205;28,17;93506;41;1000,37
1206;28,17;93767;41;1000,37
1207;28,17;93872;41;1000,37
1208;28,17;93506;41;1000,37
1209;28,17;93506;41;1000,34
1210;28,17;93454;41;1000,34
1211;28,17;93662;41;1000,37
1212;28,17;94861;41;1000,37
1213;28,17;94399;41;1000,34
1214;28,17;93767;41;1000,34
1215;28,17;93610;41;1000,33
1216;28,17;94825;41;1000,34
1217;28,17;93977;41;1000,33
1218;28,17;93558;41;1000,34
1219;28,17;94861;41;1000,34
1220;28,17;93662;41;1000,37
1221;28,16;93506;41;1000,34
1222;28,17;94968;41;1000,34
1223;28,17;93662;41;1000,34
1224;28,16;94754;41;1000,34
1225;28,16;94647;41;1000,33
1226;28,17;93715;41;1000,33
1227;28,17;93767;41;1000,37
1228;28,17;93715;41;1000,33
1229;28,17;93872;41;1000,34
1230;28,17;94329;41;1000,34
1231;28,17;94968;41;1000,37
1232;28,17;95076;41;1000,37
1233;28,16;94329;41;1000,33
1234;28,17;93767;41;1000,34
1235;28,17;93610;41;1000,33
1236;28,17;93558;41;1000,33
1237;28,17;93715;41;1000,37
1238;28,17;93767;41;1000,37
1239;28,17;94968;41;1000,37
1240;28,17;94861;41;1000,37
1241;28,17;93819;41;1000,37
1242;28,17;94754;41;1000,33
1243;28,17;93662;41;1000,37
1244;28,17;94861;41;1000,33
1245;28,17;94968;41;1000,33
1246;28,17;93662;41;1000,33
1247;28,17;93662;41;1000,33
1248;28,17;94754;41;1000,34
1249;28,17;94647;41;1000,33
1250;28,17;94329;41;1000,33
1251;28,17;94861;41;1000,34
1252;28,17;94861;41;1000,33
1253;28,16;94861;41;1000,33
1254;28,17;93872;41;1000,33
1255;28,17;93558;41;1000,37
1256;28,17;94861;41;1000,34
1257;28,17;94754;41;1000,33
1258;28,17;93662;41;1000,33
1259;28,17;93506;41;1000,33
1260;28,17;93506;41;1000,34
1261;28,17;94968;41;1000,33
1262;28,17;94293;41;1000,34
1263;28,17;93662;41;1000,34
1264;28,17;93454;41;1000,37
1265;28,17;94647;41;1000,34
1266;28,17;94861;41;1000,37
1267;28,17;94754;41;1000,37
1268;28,17;93872;41;1000,37
1269;28,17;95076;41;1000,37
1270;28,17;94329;41;1000,37
1271;28,18;93454;41;1000,34
1272;28,18;94968;41;1000,34
1273;28,18;94647;41;1000,37
1274;28,18;94329;41;1000,34
1275;28,18;93610;41;1000,34
1276;28,18;93662;41;1000,34
1277;28,18;93558;41;1000,34
1278;28,18;93715;41;1000,34
1279;28,18;93558;41;1000,33
1280;28,18;93767;41;1000,34
1281;28,18;94968;41;1000,34
1282;28,18;93662;41;1000,34
1283;28,19;94082;41;1000,33
1284;28,18;94329;41;1000,34
1285;28,18;93506;41;1000,34
1286;28,18;94754;41;1000,34
1287;28,18;93924;41;1000,34
1288;28,18;94861;41;1000,34
1289;28,18;94861;41;1000,33
1290;28,18;93610;41;1000,34
1291;28,17;93454;41;1000,34
1292;28,18;93662;41;1000,34
1293;28,19;94754;41;1000,34
1294;28,18;94861;41;1000,34
1295;28,18;93558;41;1000,34
1296;28,18;94029;41;1000,33
1297;28,18;93506;41;1000,34
1298;28,18;93454;41;1000,34
1299;28,18;95076;41;1000,34
1300;28,18;93662;41;1000,37
1301;28,18;94968;41;1000,34
1302;28,18;93715;41;1000,37
1303;28,17;94647;41;1000,33
1304;28,18;93872;41;1000,34
1305;28,17;93662;41;1000,34
1306;28,17;93558;41;1000,34
1307;28,18;93662;41;1000,34
1308;28,18;93977;41;1000,34
1309;28,18;93454;41;1000,37
1310;28,18;94187;41;1000,34
1311;28,18;93977;41;1000,34
1312;28,18;93819;41;1000,34
1313;28,18;93977;41;1000,34
1314;28,17;94082;41;1000,34
1315;28,17;93924;41;1000,37
1316;28,17;95076;41;1000,34
1317;28,17;93819;41;1000,34
1318;28,18;93558;41;1000,34
1319;28,17;93924;41;1000,37
1320;28,17;94240;41;1000,34
1321;28,17;94293;41;1000,34
1322;28,17;94754;41;1000,34
1323;28,18;94187;41;1000,34
1324;28,18;93610;41;1000,34
1325;28,18;93767;41;1000,34
1326;28,17;93610;41;1000,34
1327;28,18;93924;41;1000,34
1328;28,18;93767;41;1000,34
1329;28,18;93924;41;1000,34
1330;28,18;93977;41;1000,34
1331;28,17;93872;41;1000,34
1332;28,17;93662;41;1000,34
1333;28,17;94293;41;1000,37
1334;28,18;93610;41;1000,34
1335;28,18;93977;41;1000,34
1336;28,18;94399;41;1000,34
1337;28,18;94346;41;1000,34
1338;28,18;93924;41;1000,34
1339;28,18;94861;41;1000,34
1340;28,18;94029;41;1000,34
1341;28,18;95076;41;1000,34
1342;28,18;93924;41;1000,34
1343;28,18;94134;41;1000,34
1344;28,18;94505;41;1000,34
1345;28,18;93977;41;1000,34
1346;28,18;94187;41;1000,34
1347;28,18;94082;41;1000,34
1348;28,18;94399;41;1000,34
1349;28,18;94187;41;1000,33
1350;28,18;93977;41;1000,34
1351;28,18;94187;41;1000,34
1352;28,18;93506;41;1000,34
1353;28,18;93767;41;1000,34
1354;28,18;94293;41;1000,34
1355;28,19;93977;41;1000,34
1356;28,19;94754;41;1000,34
1357;28,18;94293;41;1000,34
1358;28,18;94452;41;1000,33
1359;28,19;93767;41;1000,34
1360;28,19;94293;41;1000,34
1361;28,19;94293;41;1000,34
1362;28,18;93977;41;1000,34
1363;28,19;94861;41;1000,33
1364;28,19;93819;41;1000,33
1365;28,18;93872;41;1000,33
1366;28,18;94082;41;1000,33
1367;28,18;94611;41;1000,33
1368;28,19;93872;41;1000,33
1369;28,18;94029;41;1000,33
1370;28,19;93506;41;1000,33
1371;28,18;94134;41;1000,33
1372;28,19;93977;41;1000,33
1373;28,18;94134;41;1000,33
1374;28,19;94293;41;1000,33
1375;28,19;93924;41;1000,37
1376;28,19;94187;41;1000,33
1377;28,19;93819;41;1000,34
1378;28,19;94293;41;1000,33
1379;28,19;94240;41;1000,34
1380;28,18;93715;41;1000,37
1381;28,19;94558;41;1000,33
1382;28,18;94505;41;1000,33
1383;28,18;93977;41;1000,33
1384;28,18;93454;41;1000,33
1385;28,18;94240;41;1000,33
1386;28,19;93715;41;1000,33
1387;28,19;93872;41;1000,33
1388;28,18;94082;41;1000,33
1389;28,19;93506;41;1000,33
1390;28,18;94346;41;1000,33
1391;28,18;94558;41;1000,33
1392;28,19;94718;41;1000,33
1393;28,19;94346;41;1000,33
1394;28,19;94825;41;1000,33
1395;28,19;93610;41;1000,34
1396;28,19;94293;41;1000,33
1397;28,18;94293;41;1000,34
1398;28,18;93454;41;1000,34
1399;28,19;94082;41;1000,33
1400;28,19;94082;41;1000,33
